timestamp,workload,io_wait,memory_usage,disk_write_bytes,cpu_usage,disk_read_bytes,cpu_idle,app_http_request_latency_houses_POST_0.5,app_http_request_latency_houses_POST_0.9,app_http_request_latency_houses_POST_0.99,app_http_request_latency_metrics_GET_0.5,app_http_request_latency_metrics_GET_0.9,app_http_request_latency_metrics_GET_0.99,app_http_request_latency_recipes_GET_0.5,app_http_request_latency_recipes_GET_0.9,app_http_request_latency_recipes_GET_0.99,app_http_request_latency_recipes_POST_0.5,app_http_request_latency_recipes_POST_0.9,app_http_request_latency_recipes_POST_0.99,app_http_request_latency_schedules_POST_0.5,app_http_request_latency_schedules_POST_0.9,app_http_request_latency_schedules_POST_0.99,app_http_request_latency_startworkflow_POST_0.5,app_http_request_latency_startworkflow_POST_0.9,app_http_request_latency_startworkflow_POST_0.99,app_http_request_latency_storages_POST_0.5,app_http_request_latency_storages_POST_0.9,app_http_request_latency_storages_POST_0.99,app_http_request_latency_users_POST_0.5,app_http_request_latency_users_POST_0.9,app_http_request_latency_users_POST_0.99,k1,k2,k3,k4,k5,
1523985713,1,3.1499999999999773,34.3921658547496,935526.4,47.4499999999989,4096,52.5500000000011,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985715,1,3.1499999999999773,34.3921658547496,935526.4,47.4499999999989,4096,52.5500000000011,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985717,0.6000000000000001,1.0999999999998522,34.14172653367166,203980.8,14.44999999999709,0,85.5500000000029,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985719,0.6000000000000001,1.0999999999998522,34.14172653367166,203980.8,14.44999999999709,0,85.5500000000029,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985721,1,1.0999999999998522,34.14172653367166,203980.8,14.44999999999709,0,85.5500000000029,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985723,1,2.650000000000148,34.78718163751686,1.232896e+06,33.80000000000565,4096,66.19999999999436,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985725,1,2.650000000000148,34.78718163751686,1.232896e+06,33.80000000000565,4096,66.19999999999436,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985727,1,2.4499999999997613,34.695561076825456,1.753088e+06,32.849999999998545,0,67.15000000000146,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985729,1,2.4499999999997613,34.695561076825456,1.753088e+06,32.849999999998545,0,67.15000000000146,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985731,0.6000000000000001,2.4499999999997613,34.695561076825456,1.753088e+06,32.849999999998545,0,67.15000000000146,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985733,0.6000000000000001,5.2000000000003865,34.42630332327644,3.7748736e+06,23.249999999998167,3276.8,76.75000000000182,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985735,0.6000000000000001,5.2000000000003865,34.42630332327644,3.7748736e+06,23.249999999998167,3276.8,76.75000000000182,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985737,0.8,0.9499999999997045,34.3788045229821,45056,9.699999999997999,0,90.300000000002,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985739,0.8,0.9499999999997045,34.3788045229821,45056,9.699999999997999,0,90.300000000002,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,29,704,979,0,0,0,1400,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985741,1.6,0.9499999999997045,34.3788045229821,45056,9.699999999997999,0,90.300000000002,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985743,1.6,8.40000000000032,34.25201869901251,369459.2,15.950000000002547,819.2,84.04999999999745,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985745,1.6,8.40000000000032,34.25201869901251,369459.2,15.950000000002547,819.2,84.04999999999745,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985747,0.6000000000000001,0.4999999999998294,34.17035795888772,31129.6,6.350000000002183,0,93.64999999999782,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985749,0.6000000000000001,0.4999999999998294,34.17035795888772,31129.6,6.350000000002183,0,93.64999999999782,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985751,0.8,0.4999999999998294,34.17035795888772,31129.6,6.350000000002183,0,93.64999999999782,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985753,0.8,0.9999999999999433,34.1695014632616,63897.6,5.899999999996908,4096,94.10000000000309,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985755,0.8,0.9999999999999433,34.1695014632616,63897.6,5.899999999996908,4096,94.10000000000309,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985757,1.2,0.9000000000003182,34.165953124239095,358809.6,7.699999999999818,0,92.30000000000018,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985759,1.2,0.9000000000003182,34.165953124239095,358809.6,7.699999999999818,0,92.30000000000018,89,3061,3125,1,3,5,5,1003,1005,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985761,0.6000000000000001,0.9000000000003182,34.165953124239095,358809.6,7.699999999999818,0,92.30000000000018,89,3061,3125,1,3,5,5,1003,1007,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985763,0.6000000000000001,1.549999999999727,34.162502670431,215449.6,19.950000000003456,5734.4,80.04999999999654,89,3061,3125,1,3,5,5,1003,1007,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985765,0.6000000000000001,1.549999999999727,34.162502670431,215449.6,19.950000000003456,5734.4,80.04999999999654,89,3061,3125,1,3,5,5,1003,1007,440,2322,2345,46,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985767,1.5999999999999999,9.700000000000273,34.17674496912822,480051.2,29.099999999998545,0,70.90000000000146,89,3061,3125,1,3,5,5,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985769,1.5999999999999999,9.700000000000273,34.17674496912822,480051.2,29.099999999998545,0,70.90000000000146,89,3061,3125,1,3,5,5,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2510,3808,44,81,94,1000,2000,3000,4000,5000,
1523985771,1.5999999999999999,9.700000000000273,34.17674496912822,480051.2,29.099999999998545,0,70.90000000000146,89,3061,3125,1,3,5,5,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985773,1.5999999999999999,14.050000000000013,34.1455685283374,829849.6,41.44999999999982,98304,58.55000000000019,89,3061,3125,1,3,5,5,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985775,1.5999999999999999,14.050000000000013,34.1455685283374,829849.6,41.44999999999982,98304,58.55000000000019,89,3061,3125,1,3,5,5,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985777,1,3.499999999999659,33.99531472421208,4.3180032e+06,19.649999999996908,1638.4,80.35000000000309,3047,3068,3125,1,3,5,6,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985779,1,3.499999999999659,33.99531472421208,4.3180032e+06,19.649999999996908,1638.4,80.35000000000309,3047,3068,3125,1,3,5,6,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985781,1,3.499999999999659,33.99531472421208,4.3180032e+06,19.649999999996908,1638.4,80.35000000000309,3047,3068,3125,1,3,5,6,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985783,1,5.900000000000034,34.08970054221067,3.5086336e+06,23.550000000000182,130252.8,76.44999999999982,3047,3068,3125,1,3,5,6,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985785,1,5.900000000000034,34.08970054221067,3.5086336e+06,23.550000000000182,130252.8,76.44999999999982,3047,3068,3125,1,3,5,6,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985787,0.6000000000000001,1.449999999999818,34.0905815091404,161382.4,8.600000000001273,52428.8,91.39999999999873,3047,3074,3125,1,3,9,6,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985789,0.6000000000000001,1.449999999999818,34.0905815091404,161382.4,8.600000000001273,52428.8,91.39999999999873,3047,3074,3125,1,3,9,6,1003,1007,440,2322,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985791,0.8,1.449999999999818,34.0905815091404,161382.4,8.600000000001273,52428.8,91.39999999999873,3047,3074,3125,1,3,9,8,1003,1007,2081,2336,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985793,0.8,2.8000000000000114,34.733932080875704,1.0960896e+06,37.85000000000309,30310.4,62.14999999999691,3047,3074,3125,1,3,9,8,1003,1007,2081,2336,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985795,0.8,2.8000000000000114,34.733932080875704,1.0960896e+06,37.85000000000309,30310.4,62.14999999999691,3047,3074,3125,1,3,9,8,1003,1007,2081,2336,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985797,0.6000000000000001,1.2000000000000455,34.81520128014283,967475.2,34.54999999999927,52428.8,65.45000000000073,3047,3074,3125,1,3,9,8,1003,1007,2081,2336,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985799,0.6000000000000001,1.2000000000000455,34.81520128014283,967475.2,34.54999999999927,52428.8,65.45000000000073,3047,3074,3125,1,3,9,8,1003,1007,2081,2336,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985801,0.6000000000000001,1.2000000000000455,34.81520128014283,967475.2,34.54999999999927,52428.8,65.45000000000073,3047,3074,3125,1,3,9,30,1003,1007,2081,2336,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985803,0.6000000000000001,2.4500000000000455,35.15263608553112,1.478656e+06,20.949999999998,57344,79.050000000002,3047,3074,3125,1,3,9,30,1003,1007,2081,2336,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985805,0.6000000000000001,2.4500000000000455,35.15263608553112,1.478656e+06,20.949999999998,57344,79.050000000002,3047,3074,3125,1,3,9,30,1003,1007,2081,2336,2345,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985807,1,2.2500000000002274,35.5385974859651,573440,29.50000000000273,26214.4,70.49999999999727,3047,3074,3125,1,3,5,61,1003,1007,2081,2338,2424,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985809,1,2.2500000000002274,35.5385974859651,573440,29.50000000000273,26214.4,70.49999999999727,3047,3074,3125,1,3,5,61,1003,1007,2081,2338,2424,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985811,0.8,2.2500000000002274,35.5385974859651,573440,29.50000000000273,26214.4,70.49999999999727,3047,3074,3125,1,3,5,78,1003,1007,2081,2338,2424,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985813,0.8,1.2999999999999547,35.335510137359876,3.0097408e+06,6.849999999994907,55705.6,93.15000000000508,3047,3074,3125,1,3,5,78,1003,1007,2081,2338,2424,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985815,0.8,1.2999999999999547,35.335510137359876,3.0097408e+06,6.849999999994907,55705.6,93.15000000000508,3047,3074,3125,1,3,5,78,1003,1007,2081,2338,2424,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985817,1.2000000000000002,11.550000000000013,34.980651763805916,1.8284544e+06,41.95000000000163,52428.8,58.049999999998356,3047,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985819,1.2000000000000002,11.550000000000013,34.980651763805916,1.8284544e+06,41.95000000000163,52428.8,58.049999999998356,3047,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985821,1.1995201919232308,11.550000000000013,34.980651763805916,1.8284544e+06,41.95000000000163,52428.8,58.049999999998356,3047,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985823,1.1995201919232308,6.449999999999818,35.163819471277904,2.113536e+06,41.099999999996726,29491.2,58.90000000000328,3047,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985825,1.1995201919232308,6.449999999999818,35.163819471277904,2.113536e+06,41.099999999996726,29491.2,58.90000000000328,3047,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985827,0.8003201280512204,1.2500000000002844,35.313681734545575,1.0108928e+06,40.100000000002176,52428.8,59.899999999997824,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985829,0.8003201280512204,1.2500000000002844,35.313681734545575,1.0108928e+06,40.100000000002176,52428.8,59.899999999997824,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985831,1,1.2500000000002844,35.313681734545575,1.0108928e+06,40.100000000002176,52428.8,59.899999999997824,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985833,1,1.9999999999998863,35.05357624854427,2.3928832e+06,42.550000000001084,55705.6,57.449999999998916,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985835,1,1.9999999999998863,35.05357624854427,2.3928832e+06,42.550000000001084,55705.6,57.449999999998916,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,704,979,0,0,0,1400,2760,3808,44,81,94,1000,2000,3000,4000,5000,
1523985837,1.2000000000000002,5.499999999999829,35.007912796020186,466944,37.100000000000364,26214.4,62.89999999999964,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,703,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985839,1.2000000000000002,5.499999999999829,35.007912796020186,466944,37.100000000000364,26214.4,62.89999999999964,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,703,979,0,0,0,1390,2524,3808,44,81,94,1000,2000,3000,4000,5000,
1523985841,1,5.499999999999829,35.007912796020186,466944,37.100000000000364,26214.4,62.89999999999964,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,703,979,0,0,0,1390,2524,3808,43,79,94,1000,2000,3000,4000,5000,
1523985843,1,1.5999999999999661,35.11539076144663,57344,31.10000000000126,54067.2,68.89999999999871,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,703,979,0,0,0,1390,2524,3808,43,79,94,1000,2000,3000,4000,5000,
1523985845,1,1.5999999999999661,35.11539076144663,57344,31.10000000000126,54067.2,68.89999999999871,3050,3074,3125,1,3,5,1002,1003,1007,2081,2338,2424,49,703,979,0,0,0,1390,2524,3808,43,79,94,1000,2000,3000,4000,5000,
1523985847,1,1.2000000000003297,35.202679901400224,236748.8,25.05000000000109,26214.4,74.94999999999891,3047,3068,3125,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1390,2524,3808,43,79,94,1000,2000,3000,4000,5000,
1523985849,1,1.2000000000003297,35.202679901400224,236748.8,25.05000000000109,26214.4,74.94999999999891,3047,3068,3125,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1390,2524,3808,43,79,94,1000,2000,3000,4000,5000,
1523985851,1.5999999999999999,1.2000000000003297,35.202679901400224,236748.8,25.05000000000109,26214.4,74.94999999999891,89,3061,3100,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985853,1.5999999999999999,4.249999999999545,34.705716667820894,392396.8,20.14999999999418,55705.6,79.85000000000582,89,3061,3100,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985855,1.5999999999999999,4.249999999999545,34.705716667820894,392396.8,20.14999999999418,55705.6,79.85000000000582,89,3061,3100,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985857,1,1.3000000000002387,34.9122544702342,280166.4,38.600000000001266,26214.4,61.399999999998734,89,3061,3100,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985859,1,1.3000000000002387,34.9122544702342,280166.4,38.600000000001266,26214.4,61.399999999998734,89,3061,3100,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985861,0.4,1.3000000000002387,34.9122544702342,280166.4,38.600000000001266,26214.4,61.399999999998734,89,3061,3100,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985863,0.4,0.9499999999999885,34.867276214211024,27033.6,28.350000000000364,55705.6,71.64999999999964,89,3061,3100,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985865,0.4,0.9499999999999885,34.867276214211024,27033.6,28.350000000000364,55705.6,71.64999999999964,89,3061,3100,1,3,5,1002,1003,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985867,0.6000000000000001,1.1999999999997613,34.8593230405399,72089.6,35.850000000000364,26214.4,64.14999999999964,89,3061,3100,1,3,5,1002,1004,1007,2101,2345,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985869,0.6000000000000001,1.1999999999997613,34.8593230405399,72089.6,35.850000000000364,26214.4,64.14999999999964,89,3061,3100,1,3,5,1002,1004,1007,2101,2345,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985871,0.8,1.1999999999997613,34.8593230405399,72089.6,35.850000000000364,26214.4,64.14999999999964,89,3061,3100,1,3,5,1002,1004,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985873,0.8,0.8000000000006936,35.044203739264134,244121.6,23.150000000005093,56524.8,76.8499999999949,89,3061,3100,1,3,5,1002,1004,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985875,0.8,0.8000000000006936,35.044203739264134,244121.6,23.150000000005093,56524.8,76.8499999999949,89,3061,3100,1,3,5,1002,1004,1007,2101,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985877,0.8,1.3999999999995794,34.217514160931614,2.387968e+06,22.099999999995816,52428.8,77.90000000000418,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985879,0.8,1.3999999999995794,34.217514160931614,2.387968e+06,22.099999999995816,52428.8,77.90000000000418,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985881,0.6000000000000001,1.3999999999995794,34.217514160931614,2.387968e+06,22.099999999995816,52428.8,77.90000000000418,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985883,0.6000000000000001,1.8499999999997387,34.29743743850055,320307.2,28.450000000007094,30310.4,71.54999999999292,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985885,0.6000000000000001,1.8499999999997387,34.29743743850055,320307.2,28.450000000007094,30310.4,71.54999999999292,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985887,1.2,2.8000000000002956,34.927304321950345,416972.8,39.19999999999163,847052.8,60.80000000000837,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985889,1.2,2.8000000000002956,34.927304321950345,416972.8,39.19999999999163,847052.8,60.80000000000837,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985891,1,2.8000000000002956,34.927304321950345,416972.8,39.19999999999163,847052.8,60.80000000000837,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985893,1,4.5000000000001705,34.48461843976352,596377.6,31.80000000000291,216268.8,68.19999999999709,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985895,1,4.5000000000001705,34.48461843976352,596377.6,31.80000000000291,216268.8,68.19999999999709,89,3061,3100,1,3,5,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1362,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985897,1.4000000000000001,1.699999999999875,34.763493415628695,808550.4,41.050000000000175,52428.8,58.94999999999981,89,3061,3100,1,3,5,1002,1003,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1172,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985899,1.4000000000000001,1.699999999999875,34.763493415628695,808550.4,41.050000000000175,52428.8,58.94999999999981,89,3061,3100,1,3,5,1002,1003,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1172,2524,3808,43,64,78,1000,2000,3000,4000,5000,
1523985901,1.2,1.699999999999875,34.763493415628695,808550.4,41.050000000000175,52428.8,58.94999999999981,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1172,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985903,1.2,1.9500000000002162,35.159708292272526,505446.4,64.99999999999545,28672,35.00000000000455,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1172,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985905,1.2,1.9500000000002162,35.159708292272526,505446.4,64.99999999999545,28672,35.00000000000455,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,703,979,NaN,NaN,NaN,1172,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985907,0.6000000000000001,1.9499999999996476,33.780163022930346,286720,29.950000000008004,52428.8,70.049999999992,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985909,0.6000000000000001,1.9499999999996476,33.780163022930346,286720,29.950000000008004,52428.8,70.049999999992,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985911,0.8,1.9499999999996476,33.780163022930346,286720,29.950000000008004,52428.8,70.049999999992,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985913,0.8,1.0000000000002274,33.60465483348624,46694.4,20.89999999999236,56524.8,79.10000000000763,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985915,0.8,1.0000000000002274,33.60465483348624,46694.4,20.89999999999236,56524.8,79.10000000000763,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
1523985917,0.4,0.9999999999999432,33.563738813861235,193331.2,32.75000000000546,26214.4,67.24999999999454,89,3061,3100,1,3,9,1002,1004,1006,2112,2338,2424,49,694,979,NaN,NaN,NaN,1047,2524,3808,44,64,78,1000,2000,3000,4000,5000,
